Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-13 09:49,CVKMD,38.54,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 37.68 (%2.2 altta) | EMA5 Direnç: 38.89 (%0.9 üstte),-,-,41.67,25.15,-0.69
2026-07-13 09:49,CWENE,37.66,🔴 Düşüş Trendinde,🔴 SAT,🩸 SAT (Zirveden Dönüş),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 35.57 (%5.5 altta) | EMA55 Direnç: 37.80 (%0.4 üstte),-,-,45.25,53.31,0.4
2026-07-13 09:49,DAGI,9.3,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 8.79 (%5.4 altta) | EMA5 Direnç: 9.52 (%2.3 üstte),5.36-5.64 (%39.4 altta),-,58.52,5.56,0.79
2026-07-13 09:49,DAPGM,8.98,🩸 SAT (Trend Kırıldı),🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 9.16 (%2.0 üstte),-,-,32.81,1.82,-0.93
2026-07-13 09:49,DARDL,1.95,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 1.93 (%0.8 altta) | EMA21 Direnç: 2.02 (%3.4 üstte),-,2.46-2.54 (%26.2 üstte),38.0,31.13,-0.8
2026-07-13 09:49,DCTTR,12.31,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 12.27 (%0.3 altta) | EMA21 Direnç: 12.74 (%3.5 üstte),8.33-8.51 (%30.9 altta),-,44.73,21.48,0.46
2026-07-13 09:49,DENGE,2.58,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA100 Destek: 2.54 (%1.6 altta) | EMA200 Direnç: 2.73 (%5.9 üstte),-,3.24-3.49 (%25.6 üstte),57.22,34.83,0.08
2026-07-13 09:49,DERHL,11.61,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 11.84 (%2.0 üstte),-,15.63-16.40 (%34.6 üstte),28.19,4.39,-0.94
2026-07-13 09:49,DERIM,38.38,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 38.31 (%0.2 altta) | EMA55 Direnç: 38.40 (%0.1 üstte),-,43.46-46.30 (%13.2 üstte),49.0,47.24,0.07
2026-07-13 09:49,DESA,10.49,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 10.60 (%1.0 üstte),-,15.00-15.40 (%43.0 üstte),35.0,54.5,-0.76
2026-07-13 09:49,DESPC,40.72,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA5 Direnç: 41.65 (%2.3 üstte),-,49.60-52.05 (%21.8 üstte),39.36,2.48,-0.78
2026-07-13 09:49,DEVA,70.65,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 70.14 (%0.7 altta),64.35-65.30 (%7.6 altta),-,53.35,8.7,-0.37
2026-07-13 09:49,DGATE,100.3,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA100 Destek: 98.79 (%1.5 altta) | EMA5 Direnç: 104.79 (%4.5 üstte),63.00-66.45 (%33.7 altta),-,32.85,2.72,-0.78
2026-07-13 09:49,DGGYO,37.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 35.95 (%4.9 altta) | EMA5 Direnç: 38.42 (%1.6 üstte),-,-,49.58,14.32,-0.8
2026-07-13 09:49,DGNMO,8.22,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 8.21 (%0.1 altta) | EMA55 Direnç: 8.38 (%1.9 üstte),3.51-3.76 (%54.3 altta),-,41.15,23.8,-0.86
2026-07-13 09:49,DIRIT,20.96,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 21.50 (%2.6 üstte),-,27.60-28.40 (%31.7 üstte),34.73,16.07,-0.91
2026-07-13 09:49,DITAS,26.66,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 28.12 (%5.5 üstte),23.92-24.90 (%6.6 altta),-,31.27,7.33,-0.84
2026-07-13 09:49,DMRGD,13.2,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 12.69 (%3.9 altta),3.47-3.59 (%72.8 altta),-,75.75,100.0,0.96
2026-07-13 09:49,DMSAS,8.4,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 8.54 (%1.7 üstte),8.23-8.65 (fiyat bandın içinde!),-,37.55,4.57,-0.83
2026-07-13 09:49,DNISI,20.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Direnç: 20.99 (%0.9 üstte),18.78-19.16 (%7.9 altta),-,44.75,5.32,-0.7
2026-07-13 09:49,DOAS,186.0,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 184.12 (%1.0 altta) | EMA21 Direnç: 186.50 (%0.3 üstte),166.96-169.27 (%9.0 altta),221.62-228.85 (%19.2 üstte),48.67,51.24,-0.33
2026-07-13 09:49,DOCO,11192.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 10678.99 (%4.6 altta) | EMA21 Direnç: 11297.75 (%0.9 üstte),-,-,50.46,10.27,-0.5
2026-07-13 09:49,DOFER,30.44,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 30.69 (%0.8 üstte),-,56.46-58.85 (%85.5 üstte),33.49,30.18,-0.89
2026-07-13 09:49,DOFRB,176.1,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 175.07 (%0.6 altta),74.10-82.25 (%53.3 altta),-,53.8,13.8,0.17
2026-07-13 09:49,DOGUB,76.6,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 68.11 (%11.1 altta) | EMA5 Direnç: 80.30 (%4.8 üstte),-,96.00-104.70 (%25.3 üstte),33.03,1.86,-0.96
2026-07-13 09:49,DOHOL,21.18,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 21.11 (%0.3 altta) | EMA100 Direnç: 21.35 (%0.8 üstte),19.01-19.69 (%7.0 altta),-,48.77,50.03,-0.37
2026-07-13 09:49,DOKTA,23.74,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 23.84 (%0.4 üstte),21.02-21.62 (%8.9 altta),-,39.01,5.12,-0.89
2026-07-13 09:49,DSTKF,3840.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 3806.53 (%0.9 altta),528.50-591.50 (%84.6 altta),-,73.97,6.45,0.9
2026-07-13 09:49,DUNYH,109.1,🟢 Yükseliş Trendinde,⏳ BEKLE,-,🔴 ZİRVEDE,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA21 Destek: 109.10 (%0.0 altta),74.30-77.45 (%29.0 altta),-,73.95,33.33,0.0
2026-07-13 09:49,DURDO,5.03,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 4.97 (%1.1 altta) | EMA5 Direnç: 5.05 (%0.4 üstte),-,-,44.14,5.1,-0.8
2026-07-13 09:49,DURKN,20.54,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 20.49 (%0.2 altta) | EMA21 Direnç: 20.76 (%1.0 üstte),13.72-14.02 (%31.7 altta),-,48.45,24.84,0.54
2026-07-13 09:49,DYOBY,13.48,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 13.64 (%1.2 üstte),-,16.50-18.36 (%22.4 üstte),31.24,5.29,-0.95
2026-07-13 09:49,DZGYO,8.23,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 8.22 (%0.1 altta) | EMA5 Direnç: 8.30 (%0.9 üstte),6.91-7.01 (%14.8 altta),-,44.71,9.36,-0.26
2026-07-13 09:49,EBEBK,78.65,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 77.46 (%1.5 altta),52.05-55.32 (%29.7 altta),-,52.49,77.84,0.19
2026-07-13 09:49,ECILC,75.9,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 74.91 (%1.3 altta) | EMA21 Direnç: 78.04 (%2.8 üstte),-,115.79-123.72 (%52.6 üstte),42.64,33.36,-0.74
2026-07-13 09:49,ECOGR,36.84,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 35.42 (%3.8 altta) | EMA55 Direnç: 38.37 (%4.1 üstte),-,-,39.9,0.77,-0.66
2026-07-13 09:49,ECZYT,329.25,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 327.49 (%0.5 altta) | EMA21 Direnç: 330.57 (%0.4 üstte),271.19-281.28 (%14.6 altta),348.50-369.75 (%5.8 üstte),47.65,88.6,0.15
2026-07-13 09:49,EDATA,18.05,🟢 Yükseliş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 16.68 (%7.6 altta) | EMA55 Direnç: 18.12 (%0.4 üstte),5.14-5.27 (%70.8 altta),-,46.59,12.96,-0.08
2026-07-13 09:49,EDIP,37.4,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 37.09 (%0.8 altta) | EMA21 Direnç: 37.50 (%0.3 üstte),-,-,50.16,15.95,0.52
2026-07-13 09:49,EFOR,14.45,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 13.86 (%4.1 altta) | EMA21 Direnç: 14.66 (%1.4 üstte),11.33-12.48 (%13.6 altta),22.78-23.96 (%57.6 üstte),50.35,1.67,-0.77
2026-07-13 09:49,EGEEN,5647.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 5618.33 (%0.5 altta) | EMA55 Direnç: 5792.39 (%2.6 üstte),-,7317.50-7497.50 (%29.6 üstte),50.14,46.86,0.25
2026-07-13 09:49,EGEGY,30.22,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 29.95 (%0.9 altta),22.64-23.53 (%22.1 altta),30.85-32.26 (%2.1 üstte),60.29,85.63,0.92
2026-07-13 09:49,EGEPO,19.1,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 18.76 (%1.8 altta),6.98-7.16 (%62.5 altta),-,55.99,69.5,-0.1
2026-07-13 09:49,EGGUB,97.35,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 98.60 (%1.3 üstte),-,128.90-142.30 (%32.4 üstte),37.12,4.32,-0.5
2026-07-13 09:49,EGPRO,36.64,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 35.54 (%3.0 altta) | EMA5 Direnç: 36.88 (%0.7 üstte),22.77-24.24 (%33.8 altta),-,43.14,3.72,-0.81
2026-07-13 09:49,EGSER,3.02,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.04 (%0.7 üstte),2.68-2.75 (%8.9 altta),3.74-3.82 (%23.8 üstte),37.72,5.99,-0.95
2026-07-13 09:49,EKDMR,55.05,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 56.42 (%2.5 üstte),-,-,46.06,0.0,-0.18
2026-07-13 09:49,EKGYO,20.48,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 20.36 (%0.6 altta) | EMA5 Direnç: 20.58 (%0.5 üstte),18.21-18.83 (%8.1 altta),-,49.96,2.2,-0.34
2026-07-13 09:49,EKIM,25.72,-,-,-,-,-,-,-,-,-,-,,,
2026-07-13 09:49,EKIZ,72.6,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 73.47 (%1.2 üstte),-,-,33.26,7.81,-0.91
2026-07-13 09:49,EKOS,6.23,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),🚀 KUSURSUZ DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.38 (%2.4 üstte),-,-,34.23,2.47,-0.94
2026-07-13 09:49,EKSUN,6.69,🔴 Düşüş Trendinde,🔴 SAT,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 6.54 (%2.3 altta) | EMA55 Direnç: 6.71 (%0.3 üstte),5.06-5.22 (%22.0 altta),-,47.62,51.97,-0.56
2026-07-13 09:49,ELITE,30.94,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 31.52 (%1.9 üstte),30.00-31.80 (fiyat bandın içinde!),-,23.81,4.02,-0.97
2026-07-13 09:49,EMKEL,19.43,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 19.39 (%0.2 altta) | EMA21 Direnç: 19.86 (%2.2 üstte),17.84-18.93 (%2.6 altta),22.92-25.22 (%18.0 üstte),44.36,77.8,0.46
2026-07-13 09:49,EMNIS,149.6,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 151.66 (%1.4 üstte),146.30-148.90 (%0.5 altta),170.90-174.10 (%14.2 üstte),35.39,2.16,-0.71
2026-07-13 09:49,EMPAE,71.5,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 77.38 (%8.2 üstte),-,-,40.69,35.01,-0.12
2026-07-13 09:49,ENDAE,16.68,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 16.57 (%0.6 altta) | EMA100 Direnç: 16.79 (%0.7 üstte),13.96-14.30 (%14.3 altta),-,42.86,24.62,-0.86
2026-07-13 09:49,ENERY,9.71,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 9.61 (%1.0 altta),8.43-8.91 (%8.2 altta),-,52.12,11.89,-0.3
2026-07-13 09:49,ENJSA,104.0,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 103.86 (%0.1 altta) | EMA21 Direnç: 105.20 (%1.2 üstte),-,-,44.28,79.58,-0.12
2026-07-13 09:49,ENKAI,90.3,🔴 Düşüş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 90.21 (%0.1 altta) | EMA21 Direnç: 92.11 (%2.0 üstte),-,110.50-113.50 (%22.4 üstte),43.38,40.53,0.0
2026-07-13 09:49,ENPRA,63.4,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 65.13 (%2.7 üstte),-,-,35.34,27.89,-0.23
2026-07-13 09:49,ENSRI,5.74,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5.77 (%0.5 üstte),-,32.04-34.56 (%458.2 üstte),29.87,52.1,-0.76
2026-07-13 09:49,ENTRA,4.65,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 4.61 (%1.0 altta) | EMA21 Direnç: 4.70 (%1.0 üstte),-,-,47.22,15.17,-0.85
2026-07-13 09:49,EPLAS,5.69,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 5.68 (%0.1 altta) | EMA21 Direnç: 5.78 (%1.6 üstte),4.97-5.11 (%10.2 altta),6.98-7.35 (%22.7 üstte),45.91,37.65,0.0
2026-07-13 09:49,ERBOS,168.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 170.56 (%1.0 üstte),-,216.20-226.00 (%28.0 üstte),40.2,39.2,-0.28
2026-07-13 09:49,ERCB,48.06,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 48.32 (%0.5 üstte),-,70.40-72.65 (%46.5 üstte),35.97,44.23,-0.71
2026-07-13 09:49,EREGL,40.4,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 40.21 (%0.5 altta) | EMA5 Direnç: 40.43 (%0.1 üstte),23.26-23.60 (%41.6 altta),-,52.95,6.15,0.0
2026-07-13 09:49,ERSU,23.4,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 22.05 (%5.8 altta) | EMA5 Direnç: 23.54 (%0.6 üstte),-,-,39.88,21.88,-0.72
2026-07-13 09:49,ESCAR,48.34,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 48.24 (%0.2 altta),-,-,50.22,52.05,0.07
2026-07-13 09:49,ESCOM,5.91,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 5.87 (%0.7 altta) | EMA5 Direnç: 5.96 (%0.8 üstte),2.94-3.03 (%48.7 altta),-,52.07,23.47,-0.12
2026-07-13 09:49,ESEN,3.53,🔴 Düşüş Trendinde,🔴 SAT,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.57 (%1.0 üstte),-,13.73-16.77 (%289.0 üstte),36.73,6.01,-0.88
2026-07-13 09:49,ETILR,6.25,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 5.96 (%4.6 altta),3.86-4.09 (%34.6 altta),-,65.72,100.0,0.5
2026-07-13 09:49,ETYAT,13.9,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 13.89 (%0.1 altta),-,-,66.93,57.67,0.87
2026-07-13 09:49,EUHOL,10.2,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 10.34 (%1.4 üstte),9.90-11.25 (fiyat bandın içinde!),13.50-13.60 (%32.4 üstte),35.31,15.95,-0.94
