Tarih,Varlık,Fiyat,Supertrend_Sinyal,Tilson_Sinyal,Hacim_SMI,Kombine_Dip,SSL&EMA_Sinyal,BB_Sikisma,BB_Fiyat_Durum,Destek_Direnc,Alim_Bandi,Satim_Bandi,RSI,StochRSI,TSI
2026-07-17 21:34,DESPC,48.02,🔴 Düşüş Trendinde,⏳ BEKLE,🚀 KUSURSUZ DÖNÜŞ (0 Altı + Hacim),-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 46.20 (%3.8 altta),-,47.28-52.05 (fiyat bandın içinde!),55.38,54.44,-0.02
2026-07-17 21:34,DEVA,73.55,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 71.30 (%3.1 altta),-,74.40-79.85 (%1.2 üstte),58.67,82.8,0.52
2026-07-17 21:34,DGATE,104.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 98.00 (%6.6 altta) | EMA5 Direnç: 107.24 (%2.2 üstte),-,-,56.45,24.58,0.56
2026-07-17 21:34,DGGYO,39.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 38.02 (%2.5 altta),-,-,61.78,62.41,0.76
2026-07-17 21:34,DGNMO,8.18,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 7.80 (%4.7 altta) | EMA5 Direnç: 8.48 (%3.7 üstte),3.51-3.92 (%52.1 altta),9.10-9.64 (%11.2 üstte),55.96,23.29,-0.62
2026-07-17 21:34,DIRIT,21.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🚨Fiyat Bandın Altında!,EMA200 Destek: 18.96 (%9.7 altta) | EMA5 Direnç: 22.81 (%8.6 üstte),-,-,38.59,9.57,-0.89
2026-07-17 21:34,DITAS,26.44,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 23.33 (%11.8 altta) | EMA100 Direnç: 29.69 (%12.3 üstte),11.41-14.27 (%46.0 altta),-,39.38,1.71,-0.13
2026-07-17 21:34,DMRGD,13.03,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🩸 SAT (Zirveden Dönüş),-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 12.20 (%6.4 altta),1.48-1.85 (%85.8 altta),-,86.78,97.63,0.96
2026-07-17 21:34,DMSAS,8.41,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 7.76 (%7.7 altta) | EMA100 Direnç: 8.44 (%0.4 üstte),5.18-5.62 (%33.2 altta),-,44.5,3.92,-0.23
2026-07-17 21:34,DNISI,20.44,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 20.12 (%1.6 altta) | EMA21 Direnç: 20.90 (%2.2 üstte),-,22.86-24.86 (%11.8 üstte),47.75,56.77,0.31
2026-07-17 21:34,DOAS,185.0,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 183.90 (%0.6 altta) | EMA5 Direnç: 186.79 (%1.0 üstte),155.84-163.99 (%11.4 altta),-,48.67,23.39,0.19
2026-07-17 21:34,DOCO,10902.5,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 10404.76 (%4.6 altta) | EMA5 Direnç: 11119.39 (%2.0 üstte),-,-,55.79,71.01,0.83
2026-07-17 21:34,DOFER,30.62,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 31.55 (%3.0 üstte),22.90-28.69 (%6.3 altta),-,37.32,2.02,-0.8
2026-07-17 21:34,DOFRB,163.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 145.01 (%11.0 altta) | EMA5 Direnç: 168.14 (%3.2 üstte),-,-,60.2,28.42,0.67
2026-07-17 21:34,DOGUB,95.8,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 90.29 (%5.8 altta),15.00-15.93 (%83.4 altta),-,54.63,6.68,-0.79
2026-07-17 21:34,DOHOL,21.3,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 21.29 (%0.0 altta),-,-,51.66,11.24,-0.5
2026-07-17 21:34,DOKTA,23.16,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 23.87 (%3.1 üstte),18.29-23.20 (fiyat bandın içinde!),32.46-34.22 (%40.2 üstte),44.18,1.13,-0.22
2026-07-17 21:34,DSTKF,2522.5,🩸 SAT (Trend Kırıldı),⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 2435.68 (%3.4 altta) | EMA5 Direnç: 3111.42 (%23.3 üstte),-,-,54.09,47.64,0.6
2026-07-17 21:34,DUNYH,145.0,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),🩸 SAT (Zirveden Dönüş),🔴 ZİRVEDE,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),⚪ Yelpaze Açık,🚨Fiyat Bandın Üzerinde!,EMA5 Destek: 121.07 (%16.5 altta),41.20-50.45 (%65.2 altta),-,97.12,66.41,0.45
2026-07-17 21:34,DURDO,5.14,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 5.12 (%0.3 altta),2.11-2.40 (%53.3 altta),-,62.5,34.07,0.69
2026-07-17 21:34,DURKN,20.2,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 19.98 (%1.1 altta) | EMA5 Direnç: 20.59 (%1.9 üstte),13.69-15.43 (%23.6 altta),-,52.41,24.09,-0.34
2026-07-17 21:34,DYOBY,13.42,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 12.37 (%7.8 altta) | EMA5 Direnç: 14.05 (%4.7 üstte),2.53-2.89 (%78.5 altta),28.50-30.88 (%112.4 üstte),42.48,2.73,-0.77
2026-07-17 21:34,DZGYO,8.17,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 7.88 (%3.5 altta) | EMA21 Direnç: 8.21 (%0.5 üstte),6.30-7.05 (%13.7 altta),-,50.2,47.53,0.52
2026-07-17 21:34,EBEBK,81.6,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 79.35 (%2.8 altta),-,-,64.02,19.97,0.48
2026-07-17 21:34,ECILC,73.5,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 71.95 (%2.1 altta) | EMA5 Direnç: 76.83 (%4.5 üstte),40.18-42.32 (%42.4 altta),-,39.55,1.09,-0.87
2026-07-17 21:34,ECOGR,39.7,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 39.12 (%1.5 altta),-,-,62.82,16.47,0.48
2026-07-17 21:34,ECZYT,336.0,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Destek: 333.80 (%0.7 altta),161.43-172.16 (%48.8 altta),-,51.8,18.69,-0.8
2026-07-17 21:34,EDATA,16.73,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 12.59 (%24.8 altta) | EMA21 Direnç: 16.86 (%0.8 üstte),3.81-4.36 (%73.9 altta),-,51.89,7.59,-0.61
2026-07-17 21:34,EDIP,38.6,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 37.85 (%2.0 altta),2.80-3.11 (%91.9 altta),-,55.21,52.15,-0.13
2026-07-17 21:34,EFOR,17.86,🟢 Yükseliş Trendinde,⏳ BEKLE,🟡 RİSKLİ AL (0 Üstü - Hacimsiz),-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 16.13 (%9.7 altta),-,22.18-32.00 (%24.2 üstte),54.78,89.63,0.85
2026-07-17 21:34,EGEEN,5545.0,🟢 Yükseliş Trendinde,⏳ BEKLE,🔴 ZAYIFLAMA (Zaten Dipte),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 5637.93 (%1.7 üstte),-,9020.00-9667.50 (%62.7 üstte),39.23,40.53,-0.84
2026-07-17 21:34,EGEGY,32.02,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 30.34 (%5.3 altta),-,-,61.17,74.23,-0.16
2026-07-17 21:34,EGEPO,19.77,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 19.09 (%3.4 altta),-,-,74.82,15.71,0.41
2026-07-17 21:34,EGGUB,99.7,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 89.53 (%10.2 altta) | EMA55 Direnç: 100.72 (%1.0 üstte),-,-,45.12,7.56,-0.85
2026-07-17 21:34,EGPRO,36.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 35.58 (%2.5 altta) | EMA5 Direnç: 37.48 (%2.7 üstte),17.30-18.68 (%48.8 altta),-,55.67,0.0,-0.64
2026-07-17 21:34,EGSER,2.95,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 3.06 (%3.8 üstte),2.73-2.95 (fiyat bandın içinde!),-,42.96,18.04,-0.04
2026-07-17 21:34,EKDMR,53.5,-,⏳ BEKLE,-,-,-,-,-,EMA5 Direnç: 56.35 (%5.3 üstte),-,-,,,
2026-07-17 21:34,EKGYO,20.38,🔴 Düşüş Trendinde,🟢 AL (Trend Onaylı),-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 20.33 (%0.2 altta) | EMA5 Direnç: 20.43 (%0.3 üstte),10.39-12.29 (%39.7 altta),-,50.56,68.74,-0.04
2026-07-17 21:34,EKIM,23.48,-,-,-,-,-,-,-,-,-,-,,,
2026-07-17 21:34,EKIZ,69.35,🔴 Düşüş Trendinde,🔴 SAT,-,🟢 POTANSİYEL DİP,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,🚨Fiyat Bandın Altında!,EMA200 Destek: 60.71 (%12.5 altta) | EMA5 Direnç: 75.80 (%9.3 üstte),52.70-57.65 (%16.9 altta),-,31.22,0.0,-0.94
2026-07-17 21:34,EKOS,6.02,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Direnç: 6.57 (%9.1 üstte),5.32-5.70 (%5.3 altta),8.46-10.27 (%40.5 üstte),42.32,12.14,0.07
2026-07-17 21:34,EKSUN,6.82,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 6.53 (%4.3 altta) | EMA5 Direnç: 6.83 (%0.1 üstte),-,-,55.8,24.73,0.4
2026-07-17 21:34,ELITE,31.38,🟢 Yükseliş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 29.50 (%6.0 altta) | EMA5 Direnç: 33.26 (%6.0 üstte),27.02-28.50 (%9.2 altta),52.56-64.18 (%67.5 üstte),44.48,7.64,0.03
2026-07-17 21:34,EMKEL,20.54,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,🚀 ASIL SİNYAL: GÜÇLÜ AL (EMA Sıralı + SSL Onay),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 20.20 (%1.6 altta) | EMA200 Direnç: 24.12 (%17.4 üstte),10.18-11.39 (%44.5 altta),66.00-76.85 (%221.3 üstte),40.47,29.17,-0.92
2026-07-17 21:34,EMNIS,156.3,🟢 Yükseliş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 154.49 (%1.2 altta) | EMA5 Direnç: 156.78 (%0.3 üstte),-,310.00-344.00 (%98.3 üstte),45.22,39.86,-0.12
2026-07-17 21:34,EMPAE,60.8,🔴 Düşüş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA21 Direnç: 62.30 (%2.5 üstte),-,-,53.15,,0.51
2026-07-17 21:34,ENDAE,17.82,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,-,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 17.43 (%2.2 altta),-,-,55.09,15.03,0.39
2026-07-17 21:34,ENERY,9.45,🔴 Düşüş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 9.26 (%2.0 altta) | EMA5 Direnç: 9.49 (%0.5 üstte),-,9.29-10.94 (fiyat bandın içinde!),53.2,84.32,0.57
2026-07-17 21:34,ENJSA,102.5,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 93.90 (%8.4 altta) | EMA5 Direnç: 104.45 (%1.9 üstte),-,-,47.47,3.08,-0.95
2026-07-17 21:34,ENKAI,90.7,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 83.90 (%7.5 altta) | EMA5 Direnç: 92.14 (%1.6 üstte),-,-,47.98,4.58,-0.92
2026-07-17 21:34,ENPRA,63.9,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,-,EMA5 Direnç: 66.94 (%4.8 üstte),-,-,,,
2026-07-17 21:34,ENSRI,6.28,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 6.89 (%9.8 üstte),3.23-3.74 (%40.4 altta),-,33.97,3.12,-0.85
2026-07-17 21:34,ENTRA,4.64,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,-,🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 4.60 (%0.8 altta) | EMA21 Direnç: 4.69 (%1.1 üstte),-,-,49.13,37.25,-0.14
2026-07-17 21:34,EPLAS,5.44,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🚨 BB SIKIŞMA,🚨Fiyat Bandın Altında!,EMA200 Direnç: 5.46 (%0.4 üstte),2.26-2.39 (%56.1 altta),-,41.96,7.82,-0.74
2026-07-17 21:34,ERBOS,165.1,🩸 SAT (Trend Kırıldı),🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Direnç: 171.24 (%3.7 üstte),95.69-100.98 (%38.8 altta),200.40-214.90 (%21.4 üstte),39.52,8.35,-0.88
2026-07-17 21:34,ERCB,49.32,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 50.97 (%3.4 üstte),33.24-36.42 (%26.2 altta),69.55-103.00 (%41.0 üstte),38.89,7.17,-0.77
2026-07-17 21:34,EREGL,42.34,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 40.90 (%3.4 altta),18.45-20.50 (%51.6 altta),-,71.78,44.31,0.82
2026-07-17 21:34,ERSU,22.58,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA55 Destek: 21.55 (%4.6 altta) | EMA5 Direnç: 23.78 (%5.3 üstte),14.15-15.04 (%33.4 altta),-,47.35,0.0,-0.79
2026-07-17 21:34,ESCAR,50.0,🟢 Yükseliş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 48.89 (%2.2 altta),-,73.92-77.79 (%47.8 üstte),60.57,13.03,-0.63
2026-07-17 21:34,ESCOM,5.54,🟢 Yükseliş Trendinde,⏳ BEKLE,🩸 SAT (Zirveden Dönüş),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA21 Destek: 5.22 (%5.7 altta) | EMA5 Direnç: 5.75 (%3.7 üstte),-,-,56.65,40.43,0.68
2026-07-17 21:34,ESEN,3.51,🔴 Düşüş Trendinde,🔴 SAT,-,-,"📉 Düşüş Hazırlığı (50<100 Kesti, 150 Bekleniyor)",🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.64 (%3.6 üstte),-,14.06-15.00 (%300.6 üstte),37.35,19.3,-0.73
2026-07-17 21:34,ETILR,6.75,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),🟡 RİSKLİ AL (0 Üstü - Hacimsiz),-,🔴 Ayı Piyasası (EMA 50 En Altta),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 6.04 (%10.5 altta),-,10.45-13.20 (%54.8 üstte),64.17,55.57,0.56
2026-07-17 21:34,ETYAT,13.54,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,⚪ Karışık / Testere Piyasası,⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 13.30 (%1.7 altta),3.01-3.23 (%76.1 altta),-,74.14,90.84,0.95
2026-07-17 21:34,EUHOL,10.3,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 7.46 (%27.6 altta) | EMA100 Direnç: 10.45 (%1.5 üstte),2.51-2.73 (%73.5 altta),-,39.22,3.09,-0.94
2026-07-17 21:34,EUKYO,13.0,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,🔴 ZİRVEDE,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 12.04 (%7.4 altta),-,-,84.81,100.0,0.95
2026-07-17 21:34,EUPWR,87.3,🟢 Yükseliş Trendinde,⏳ BEKLE,-,-,🟢 EMA Yükselişte (SSL Ok Bekleniyor),⚪ Yelpaze Açık,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 86.04 (%1.4 altta),25.50-26.88 (%69.2 altta),-,68.56,42.39,0.88
2026-07-17 21:34,EUREN,4.11,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 4.32 (%5.0 üstte),-,15.05-16.70 (%266.2 üstte),35.24,3.33,-0.95
2026-07-17 21:34,EUYO,4.91,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🚨Fiyat Bandın Altında!,EMA100 Destek: 4.75 (%3.3 altta) | EMA55 Direnç: 5.19 (%5.7 üstte),4.10-4.43 (%9.8 altta),-,41.29,1.9,-0.51
2026-07-17 21:34,EYGYO,2.66,🔴 Düşüş Trendinde,🔥 GÜÇLÜ AL (Taze Kırılım),🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,-,⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 2.51 (%5.6 altta) | EMA21 Direnç: 2.82 (%6.0 üstte),-,2.70-3.04 (%1.5 üstte),44.56,32.02,-0.76
2026-07-17 21:34,FADE,15.66,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟡 Normal Genişlik,🟡Fiyat Orta-Üst Bant Aralığında,EMA55 Destek: 15.14 (%3.3 altta) | EMA21 Direnç: 15.67 (%0.1 üstte),6.10-6.41 (%59.1 altta),16.54-18.08 (%5.6 üstte),50.94,11.11,0.28
2026-07-17 21:34,FENER,3.16,🔴 Düşüş Trendinde,🔴 SAT,-,-,🔴 Ayı Piyasası (EMA 50 En Altta),🟠 Daralıyor,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 3.21 (%1.5 üstte),-,104.30-114.90 (%3200.6 üstte),33.51,75.39,-0.09
2026-07-17 21:34,FLAP,10.72,🔴 Düşüş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA100 Destek: 10.30 (%3.9 altta) | EMA55 Direnç: 11.03 (%2.9 üstte),-,-,43.9,0.0,-0.85
2026-07-17 21:34,FMIZP,288.25,🔴 Düşüş Trendinde,🔴 SAT,🔴 ZAYIFLAMA (Zaten Dipte),-,⚪ Karışık / Testere Piyasası,🚨 BB SIKIŞMA,⚪Fiyat Alt_Orta Bant Aralığında,EMA200 Destek: 252.22 (%12.5 altta) | EMA5 Direnç: 296.75 (%3.0 üstte),-,316.39-332.39 (%9.8 üstte),46.0,45.5,-0.1
2026-07-17 21:34,FONET,5.29,🟢 Yükseliş Trendinde,🔴 SAT,-,-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),🟠 Daralıyor,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 5.26 (%0.5 altta),1.92-2.21 (%58.2 altta),-,57.84,6.38,0.11
2026-07-17 21:34,FORMT,1.96,🔴 Düşüş Trendinde,🔴 SAT,-,-,🩸 ASIL SİNYAL: GÜÇLÜ SAT (EMA Çöktü + SSL Onay),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 2.10 (%7.2 üstte),0.56-0.69 (%64.6 altta),3.86-4.40 (%96.9 üstte),26.92,1.64,-0.93
2026-07-17 21:34,FORTE,104.7,🟢 Yükseliş Trendinde,🟢 AL (Trend Onaylı),-,-,-,🚨 BB SIKIŞMA,🟡Fiyat Orta-Üst Bant Aralığında,EMA5 Destek: 98.95 (%5.5 altta),-,-,63.17,85.32,0.29
2026-07-17 21:34,FRIGO,2.3,🔴 Düşüş Trendinde,⏳ BEKLE,🟢 POTANSİYEL DİP (0 Altı - Hacimsiz),-,⚠️ Yükseliş Trendinde Düzeltme (SSL Negatif),⚪ Yelpaze Açık,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Destek: 2.20 (%4.2 altta) | EMA55 Direnç: 2.41 (%4.8 üstte),1.12-1.24 (%46.1 altta),-,43.93,18.75,-0.8
2026-07-17 21:34,FRMPL,33.08,🟢 Yükseliş Trendinde,🔴 SAT,-,-,-,-,⚪Fiyat Alt_Orta Bant Aralığında,EMA5 Direnç: 35.52 (%7.4 üstte),-,-,44.75,,0.11
